year,month,district,community,record_type,elevation_zone,highland,u5_population,rainfall_mm,temperature_min_c,temperature_max_c,temperature_mean_c,frost_days,spi_drought_index,snow_access_risk,diarrhoea_rate_per1000,diarrhoea_cases_u5,ari_rate_per1000,ari_cases_u5,sam_rate_per1000,sam_cases_u5,safe_water_pct,improved_sanit_pct,stunting_pct_dhs,wasting_pct_dhs,mean_altitude_m,urban_pct,risk_score,risk_level
2022,2,Butha-Buthe,Ntsekhe,community,highland,TRUE,2325,66.4,10.7,20.7,15.7,0,-1.3,0,599.4,1344,295.3,778,18.6,47,88.9,75.2,13.6,0.8,1821,29.8,64.1,Medium
2022,2,Butha-Buthe,Bethlehem,community,highland,TRUE,2208,63,11.2,21.2,16.2,0,-2.25,0,389.7,846,304.1,637,14.7,32,80.6,70.8,13.6,0.8,1821,29.8,64.8,Medium
2022,2,Butha-Buthe,Ha Makebe,community,highland,TRUE,2102,74,11,21,16,1,-0.62,0,461.2,929,347.8,737,13.6,27,82.9,71.2,13.6,0.8,1821,29.8,68.8,Medium
2022,2,Butha-Buthe,Mafika-Lisiu,community,highland,TRUE,2325,66.8,10,20,15,2,0.22,0,367.8,869,358.7,873,22.4,53,95,65.5,13.6,0.8,1821,29.8,67.6,Medium
2022,2,Leribe,Hlotse,community,foothill,FALSE,2826,118.4,16,26,21,0,0.14,0,598.8,1695,247.3,669,11.3,29,100,73,11.5,0.7,1725,38,66.2,Medium
2022,2,Leribe,Maputsoe,community,foothill,FALSE,2685,103.5,15.3,25.3,20.3,0,2.8,0,511.7,1352,230.7,609,11.1,40,87.8,69.3,11.5,0.7,1725,38,64.3,Medium
2022,2,Leribe,Tsikoane,community,foothill,FALSE,2991,113.4,17.1,27.1,22.1,2,0.63,0,427.2,1267,254.4,721,12.4,37,71.7,75.3,11.5,0.7,1725,38,68.6,Medium
2022,2,Leribe,Makhunoane,community,foothill,FALSE,2856,111.6,15.8,25.8,20.8,1,0.88,0,529.4,1473,243.1,736,12.5,51,80.8,54.8,11.5,0.7,1725,38,66.8,Medium
2022,2,Leribe,Likila,community,foothill,FALSE,2955,97.5,14.5,24.5,19.5,0,-0.22,0,544.7,1595,285.1,871,13.5,46,90.8,79.6,11.5,0.7,1725,38,66.6,Medium
2022,2,Leribe,Pitseng,community,foothill,FALSE,3699,126.7,15.3,25.3,20.3,2,6.6,0,363.1,1284,341.6,1190,11.6,38,79.7,56,11.5,0.7,1725,38,75.1,High
2022,2,Leribe,Khabo,community,foothill,FALSE,2962,129.2,14.6,24.6,19.6,0,-0.65,0,355.2,1078,328.8,960,13.8,54,90.2,69.4,11.5,0.7,1725,38,73.7,High
2022,2,Leribe,Ngoajane,community,foothill,FALSE,2868,127,15,25,20,0,1.24,0,431.9,1225,270.5,814,8.4,28,85.1,75.6,11.5,0.7,1725,38,70.2,High
2022,2,Leribe,Ha Lejone,community,foothill,FALSE,2983,125.9,14.8,24.8,19.8,1,1.24,0,549,1614,212.5,613,10.7,27,83.8,63.7,11.5,0.7,1725,38,66.5,Medium
2022,2,Leribe,Mahobong,community,foothill,FALSE,3172,118.7,15.7,25.7,20.7,0,-0.47,0,572.8,1882,213.7,670,9.6,33,75.7,58.1,11.5,0.7,1725,38,66.4,Medium
2022,2,Leribe,Mokhele,community,foothill,FALSE,2720,115.6,15.7,25.7,20.7,0,0.38,0,283.3,734,221.6,624,12.8,34,79.6,73.9,11.5,0.7,1725,38,64.1,Medium
2022,2,Leribe,Phafane,community,foothill,FALSE,3167,108.2,15.5,25.5,20.5,0,0.66,0,449.9,1407,209.1,694,9.7,34,89.5,71.1,11.5,0.7,1725,38,63.4,Medium
2022,2,Leribe,Thaba-Phatsoa,community,foothill,FALSE,2985,118.7,14.4,24.4,19.4,1,0.4,0,357.5,1071,218.6,596,14.6,48,81.1,65.3,11.5,0.7,1725,38,66.2,Medium
2022,2,Leribe,Ha Mofoka,community,foothill,FALSE,3210,116.8,14.9,24.9,19.9,0,1.51,0,666.6,2140,280.9,885,11,38,85.7,69.5,11.5,0.7,1725,38,69.4,Medium
2022,2,Mafeteng,Mafeteng Town,community,lowland,FALSE,2431,84.1,15.5,25.5,20.5,1,-0.05,0,487,1241,208.6,504,16.2,30,81,49.8,14.5,0.5,1663,29.3,61,Medium
2022,2,Mafeteng,Mpharane,community,lowland,FALSE,2141,78.9,16.2,26.2,21.2,0,-0.32,0,286.7,612,153.7,317,12.9,18,74.2,67.9,14.5,0.5,1663,29.3,55.9,Medium
2022,2,Mafeteng,Kolo,community,lowland,FALSE,2188,80.1,16.1,26.1,21.1,1,3.76,0,547.3,1193,219.4,485,17.9,34,72.8,55.2,14.5,0.5,1663,29.3,61.8,Medium
2022,2,Mafeteng,Tosing,community,lowland,FALSE,2441,95.5,15.1,25.1,20.1,0,-0.67,0,315.4,763,222.8,549,18.4,44,83.7,57,14.5,0.5,1663,29.3,63.1,Medium
2022,2,Mafeteng,Ha Sofonia,community,lowland,FALSE,2360,76,16.4,26.4,21.4,0,-0.73,0,491.8,1162,172.3,409,15.7,41,71.1,67.9,14.5,0.5,1663,29.3,58.5,Medium
2022,2,Mafeteng,Ha Ratau,community,lowland,FALSE,2704,86.9,16.3,26.3,21.3,1,-0.25,0,403.5,1128,243.7,662,17.9,51,73.7,47.3,14.5,0.5,1663,29.3,64.2,Medium
2022,2,Mafeteng,Matelile,community,lowland,FALSE,2246,92,15.8,25.8,20.8,0,0.32,0,502.6,1142,169.9,381,17.9,32,74.3,59.1,14.5,0.5,1663,29.3,60.2,Medium
2022,2,Mafeteng,Likhoele,community,lowland,FALSE,2030,78.6,13.8,23.8,18.8,0,-0.44,0,568.9,1124,166.8,350,14.8,29,69,57.7,14.5,0.5,1663,29.3,58.7,Medium
2022,2,Mafeteng,Thabana-Morena,community,lowland,FALSE,2315,70.7,16.6,26.6,21.6,1,0.2,0,589.8,1300,111,274,17.5,43,87,65.2,14.5,0.5,1663,29.3,52.5,Medium
2022,2,Mafeteng,Masite,community,lowland,FALSE,2398,71.5,15.3,25.3,20.3,0,-0.98,0,685.6,1665,197.7,501,14,32,77.5,47.5,14.5,0.5,1663,29.3,58.9,Medium
2022,2,Mafeteng,Ha Polaki,community,lowland,FALSE,2547,71.3,16.4,26.4,21.4,2,0.86,0,322.3,779,186.2,475,12.8,28,72,62.1,14.5,0.5,1663,29.3,58.7,Medium
2022,2,Maseru,Maseru CBD,community,lowland,FALSE,3417,54.5,15.9,25.9,20.9,2,-0.53,0,587.7,1945,239.8,834,6.9,25,94.6,94.5,9.7,1,1641,61.3,57.7,Medium
2022,2,Maseru,Khubetsoana,community,lowland,FALSE,3789,61.8,14.9,24.9,19.9,0,-1.61,0,551.5,2067,257.9,973,6.3,23,97.8,81.2,9.7,1,1641,61.3,59.6,Medium
2022,2,Maseru,Mafeteng,community,lowland,FALSE,3432,59.3,14.8,24.8,19.8,0,-1.79,0,452.9,1601,266.7,840,5.4,11,87.7,73.6,9.7,1,1641,61.3,60.7,Medium
2022,2,Maseru,Nazareth,community,lowland,FALSE,3631,57.1,14,24,19,0,-1.83,0,491.8,1705,340.3,1244,6.7,28,83.7,89.3,9.7,1,1641,61.3,65.3,Medium
2022,2,Maseru,Ha Foso,community,lowland,FALSE,3753,46.8,15.2,25.2,20.2,2,-1.05,0,400.3,1458,184.3,700,4.3,17,100,71.7,9.7,1,1641,61.3,52.8,Medium
2022,2,Maseru,Qoaling,community,lowland,FALSE,3191,43.8,14.5,24.5,19.5,0,-2.14,0,610.1,1890,280.5,891,9.1,28,100,82.1,9.7,1,1641,61.3,58.4,Medium
2022,2,Maseru,Sekhutlong,community,lowland,FALSE,3274,64.4,15.6,25.6,20.6,0,0,0,450.7,1486,190.8,636,7.3,28,83.5,87.8,9.7,1,1641,61.3,57,Medium
2022,2,Maseru,Ha Thetsane,community,lowland,FALSE,3535,60.4,14.8,24.8,19.8,2,-1.63,0,458.1,1679,242.5,842,4.8,22,94.4,76.3,9.7,1,1641,61.3,58.7,Medium
2022,2,Maseru,Phelindaba,community,lowland,FALSE,3234,49.1,15.3,25.3,20.3,0,-1.75,0,488.2,1614,237.4,752,6.2,16,100,83.9,9.7,1,1641,61.3,56.4,Medium
2022,2,Maseru,Lithoteng,community,lowland,FALSE,3569,59.8,15.5,25.5,20.5,0,-0.6,0,343.7,1251,168.7,571,6.6,25,100,78,9.7,1,1641,61.3,53.5,Medium
2022,2,Maseru,Ha Matala,community,lowland,FALSE,3661,45,14,24,19,1,-1.61,0,569.7,1986,272.4,1013,8.4,29,83.1,80.1,9.7,1,1641,61.3,59.5,Medium
2022,2,Maseru,Likotsi,community,lowland,FALSE,3287,46.1,16,26,21,0,-1.35,0,590.3,1934,268,821,4.7,15,100,79.8,9.7,1,1641,61.3,57.9,Medium
2022,2,Maseru,Ha Abia,community,lowland,FALSE,3485,55.9,15.4,25.4,20.4,1,-0.19,0,395.1,1386,257.8,886,6.1,14,74.7,76.6,9.7,1,1641,61.3,60.8,Medium
2022,2,Maseru,Ha Tsolo,community,lowland,FALSE,3601,56.1,15.7,25.7,20.7,0,-1.08,0,509.8,1765,261.1,884,5.7,17,88.5,81,9.7,1,1641,61.3,59.8,Medium
2022,2,Maseru,Ha Seshote,community,lowland,FALSE,3355,50.2,14.9,24.9,19.9,1,-1.8,0,463.6,1540,179.2,574,7.1,28,100,58.7,9.7,1,1641,61.3,52.9,Medium
2022,2,Maseru,Koalabata,community,lowland,FALSE,3441,60.7,15.1,25.1,20.1,0,-1.03,0,366.9,1258,276.7,984,5.3,17,85.2,69.7,9.7,1,1641,61.3,61.7,Medium
2022,2,Mohale's Hoek,Mohale's Hoek Town,community,lowland,FALSE,2120,69.8,17.3,27.3,22.3,0,-1.35,0,443.5,941,184.1,419,32.9,70,80.6,57.2,20.2,0.9,1713,30.2,57.6,Medium
2022,2,Mohale's Hoek,Qhalasi,community,lowland,FALSE,2374,105,18.8,28.8,23.8,0,0.84,0,442.7,1101,205.4,492,11.9,26,86.3,47.6,20.2,0.9,1713,30.2,63.1,Medium
2022,2,Mohale's Hoek,Mpiti,community,lowland,FALSE,2285,101.4,19.1,29.1,24.1,0,0.57,0,340.3,814,185.5,409,21.3,51,90.2,58.3,20.2,0.9,1713,30.2,61,Medium
2022,2,Mohale's Hoek,Likila,community,lowland,FALSE,2296,92.2,17.9,27.9,22.9,0,-0.43,0,485.8,1117,257.7,639,31.4,77,84.9,55.7,20.2,0.9,1713,30.2,64.8,Medium
2022,2,Mohale's Hoek,Ha Sofonia,community,lowland,FALSE,2186,116.5,19.1,29.1,24.1,0,0.66,0,498,1083,186.8,385,24.6,53,100,56.4,20.2,0.9,1713,30.2,62.2,Medium
2022,2,Mohale's Hoek,Mphaki,community,lowland,FALSE,2274,95.3,17.8,27.8,22.8,0,-0.34,0,431.4,986,187.2,417,18.9,48,82.6,44.6,20.2,0.9,1713,30.2,61,Medium
2022,2,Mohale's Hoek,Ketane,community,lowland,FALSE,2200,102,18.1,28.1,23.1,0,-0.33,0,444.3,988,209.8,450,25.7,62,85.4,54.1,20.2,0.9,1713,30.2,63,Medium
2022,2,Mohale's Hoek,Phamong,community,lowland,FALSE,2227,120,18,28,23,0,2.08,0,305.5,697,205.5,448,22.2,61,85.2,54.8,20.2,0.9,1713,30.2,65.2,Medium
2022,2,Mohale's Hoek,Tosing,community,lowland,FALSE,2142,107.4,19,29,24,0,0.79,0,548.1,1196,197.8,415,27.4,54,82.6,47.6,20.2,0.9,1713,30.2,63.3,Medium
2022,2,Mohale's Hoek,Ha Ntsie,community,lowland,FALSE,2130,94.7,18.6,28.6,23.6,2,-0.09,0,452.8,964,190.3,411,15.6,27,87.6,64.4,20.2,0.9,1713,30.2,60.6,Medium
2022,2,Mohale's Hoek,Ha Ramarothole,community,lowland,FALSE,2563,114.2,18.5,28.5,23.5,1,2.64,0,491.5,1242,205.5,551,28.8,61,93.8,64.6,20.2,0.9,1713,30.2,63.6,Medium
2022,2,Mokhotlong,Mokhotlong Town,community,highland,TRUE,1912,120.2,11,21,16,0,-0.87,0,497.9,939,297.1,591,11.4,17,81.4,57.6,16.9,1.6,2348,16.8,72,High
2022,2,Mokhotlong,Sanquebethu,community,highland,TRUE,2319,96.3,10,20,15,0,-0.7,0,447.1,1018,276,654,6.4,14,78.9,43.3,16.9,1.6,2348,16.8,67.9,Medium
2022,2,Mokhotlong,Mapholaneng,community,highland,TRUE,2069,114.2,13.6,23.6,18.6,2,0.1,0,536.2,1124,332.6,702,11.8,13,87.3,47.9,16.9,1.6,2348,16.8,72.4,High
2022,2,Mokhotlong,Sani Top,community,highland,TRUE,2569,124,12.1,22.1,17.1,0,2.98,0,339.2,862,291.6,717,12.1,25,81,47.4,16.9,1.6,2348,16.8,72,High
2022,2,Mokhotlong,Tlhanyaku,community,highland,TRUE,2122,117.2,13.6,23.6,18.6,0,1.37,0,405.2,841,286.1,593,8.1,21,83.4,60.9,16.9,1.6,2348,16.8,70.2,High
2022,2,Mokhotlong,Linakaneng,community,highland,TRUE,2222,124.4,12.1,22.1,17.1,2,-0.28,0,538.5,1201,225.2,535,10.6,30,80.1,51.6,16.9,1.6,2348,16.8,67.9,Medium
2022,2,Mokhotlong,Seforong,community,highland,TRUE,2478,123,11.4,21.4,16.4,0,-0.34,0,494.6,1257,366.3,917,11.3,31,92.8,46.8,16.9,1.6,2348,16.8,75.6,High
2022,2,Mokhotlong,Malingoaneng,community,highland,TRUE,2156,98.9,12.7,22.7,17.7,1,-0.15,0,381.6,866,426.1,909,10.5,24,65.3,63.8,16.9,1.6,2348,16.8,76.7,High
2022,2,Mokhotlong,Molikaliko,community,highland,TRUE,2217,107.8,11.7,21.7,16.7,0,0.7,0,444.8,1005,372.1,830,9.1,11,82.5,52.4,16.9,1.6,2348,16.8,74.8,High
2022,2,Qacha's Nek,Qacha's Nek Town,community,highland,TRUE,2042,174.3,12.2,22.2,17.2,2,4.09,0,343.5,707,144.2,308,20.8,35,65,45.1,20.7,0,1976,28.7,67.6,Medium
2022,2,Qacha's Nek,Sehlabathebe,community,highland,TRUE,2435,141.8,12.3,22.3,17.3,1,2.57,0,446.3,1042,220.1,546,15.2,43,89.6,33.9,20.7,0,1976,28.7,69.1,Medium
2022,2,Qacha's Nek,Letšeng,community,highland,TRUE,2530,155.5,12.7,22.7,17.7,2,3.8,0,393.5,1025,177.2,453,19.6,45,92.2,42.5,20.7,0,1976,28.7,67.2,Medium
2022,2,Qacha's Nek,Thaba-Tseka,community,highland,TRUE,2252,202.3,11.1,21.1,16.1,0,3.1,0,504.1,1084,176.9,400,17.7,39,82,65.9,20.7,0,1976,28.7,68.4,Medium
2022,2,Qacha's Nek,Ha Sekake,community,highland,TRUE,2430,181.4,11.7,21.7,16.7,2,3.18,0,555.9,1361,237,589,15.6,37,82.1,54.7,20.7,0,1976,28.7,72,High
2022,2,Qacha's Nek,Qalo,community,highland,TRUE,2512,184.3,11.8,21.8,16.8,2,2.32,0,587.5,1499,143.3,365,18.9,38,94.4,58,20.7,0,1976,28.7,65,Medium
2022,2,Qacha's Nek,Tsoelike,community,highland,TRUE,2488,192.5,13,23,18,1,1.15,0,603.8,1540,279.5,721,19.9,42,100,47.3,20.7,0,1976,28.7,72.8,High
2022,2,Qacha's Nek,Mphaki,community,highland,TRUE,2424,135.7,12.9,22.9,17.9,1,0.02,0,548,1357,233.8,609,14.1,26,90.8,35.4,20.7,0,1976,28.7,68.9,Medium
2022,2,Quthing,Quthing Town,community,lowland,FALSE,2012,93.5,16.4,26.4,21.4,0,-1,0,94.7,189,181.7,364,19.1,38,100,48.2,20.1,0.9,1743,30.6,34.9,Low
2022,2,Quthing,Moyeni,community,lowland,FALSE,2240,99.6,16.8,26.8,21.8,2,-0.53,0,220.5,509,251.5,539,19.8,40,85.4,70.8,20.1,0.9,1743,30.6,56,Medium
2022,2,Quthing,Mount Moorosi,community,lowland,FALSE,1738,102,16,26,21,0,0.38,0,189.8,345,170.4,295,16,16,93.7,44.9,20.1,0.9,1743,30.6,47,Medium
2022,2,Quthing,Mphaki,community,lowland,FALSE,1790,99.3,15.1,25.1,20.1,1,2.66,0,240.8,429,240.9,444,25.3,42,79.3,64.2,20.1,0.9,1743,30.6,58.3,Medium
2022,2,Quthing,Tele Bridge,community,lowland,FALSE,1648,82.9,16.7,26.7,21.7,1,0.87,0,139.6,200,225.5,372,15.9,25,100,52.3,20.1,0.9,1743,30.6,41.4,Low
2022,2,Quthing,Ha Sempe,community,lowland,FALSE,2396,90.1,15.5,25.5,20.5,0,1.76,0,100,250,175.7,401,10.8,22,99.2,69,20.1,0.9,1743,30.6,34.7,Low
2022,2,Quthing,Masitise,community,lowland,FALSE,2533,84.6,15.3,25.3,20.3,1,2.44,0,226.2,562,225.3,573,23.9,62,95.5,51.1,20.1,0.9,1743,30.6,52.2,Medium
2022,2,Quthing,Likiling,community,lowland,FALSE,1791,84.9,15.6,25.6,20.6,0,0,0,109.9,183,227.4,399,20.9,31,90.9,67.9,20.1,0.9,1743,30.6,39.2,Low
2022,2,Quthing,Chonkong,community,lowland,FALSE,2626,83.3,14.4,24.4,19.4,1,-0.08,0,202.1,530,224.2,644,21.7,65,90.7,53,20.1,0.9,1743,30.6,49.5,Medium
2022,2,Quthing,Ha Makebe,community,lowland,FALSE,2141,82.5,14.7,24.7,19.7,0,-0.2,0,135.5,308,193.1,418,17.4,43,100,63.6,20.1,0.9,1743,30.6,38.9,Low
2022,2,Thaba-Tseka,Thaba-Tseka Town,community,highland,TRUE,1981,134.5,13.2,23.2,18.2,0,0.76,0,467.6,902,132.4,257,16.9,29,78.6,45.3,18.8,1.2,2246,12.8,63.5,Medium
2022,2,Thaba-Tseka,Katse,community,highland,TRUE,2352,132.4,13.7,23.7,18.7,2,4.27,0,191.5,447,154.8,382,22.9,58,68.9,45.3,18.8,1.2,2246,12.8,52.7,Medium
2022,2,Thaba-Tseka,Semongkong,community,highland,TRUE,2647,134.7,13.4,23.4,18.4,2,1.9,0,520.1,1368,114.5,295,9.3,26,80.1,32.6,18.8,1.2,2246,12.8,62.2,Medium
2022,2,Thaba-Tseka,Mahobong,community,highland,TRUE,2624,111.4,13.4,23.4,18.4,0,1.82,0,292.9,746,186.4,513,15.9,40,70.6,54.4,18.8,1.2,2246,12.8,63.6,Medium
2022,2,Thaba-Tseka,Mapoteng,community,highland,TRUE,2503,124.7,14.5,24.5,19.5,1,0.94,0,445.9,1108,102.5,252,21,56,86,35.4,18.8,1.2,2246,12.8,59.4,Medium
2022,2,Thaba-Tseka,Likalaneng,community,highland,TRUE,2788,117,13.5,23.5,18.5,2,-1.06,0,398.8,1081,91.7,270,27.5,70,88.8,61.4,18.8,1.2,2246,12.8,57.6,Medium
2022,2,Thaba-Tseka,Mokhele,community,highland,TRUE,2044,150.8,13.9,23.9,18.9,0,1.98,0,357.9,717,99.3,226,21.6,33,63.5,49.7,18.8,1.2,2246,12.8,64.7,Medium
2022,2,Thaba-Tseka,Linakaneng,community,highland,TRUE,2426,134.1,12.9,22.9,17.9,0,0.08,0,483.4,1166,126.4,335,24.3,51,69.7,49.1,18.8,1.2,2246,12.8,63.9,Medium
2022,2,Thaba-Tseka,Nkau,community,highland,TRUE,2278,124.2,13.1,23.1,18.1,0,0.68,0,418.8,975,112.4,266,20.9,50,88.4,38.4,18.8,1.2,2246,12.8,60,Medium
2022,2,Thaba-Tseka,Ha Lejone,community,highland,TRUE,2514,143,12.8,22.8,17.8,0,0.63,0,493.9,1209,135.6,348,19.6,35,65,63.6,18.8,1.2,2246,12.8,66.1,Medium
2022,2,Thaba-Tseka,Semonkong,community,highland,TRUE,2255,108.5,12.8,22.8,17.8,1,-0.54,0,269.3,593,135.5,320,20.1,64,78.6,55.7,18.8,1.2,2246,12.8,56.7,Medium
2022,2,Thaba-Tseka,Ha Mofoka,community,highland,TRUE,2693,121.7,14.1,24.1,19.1,0,2.58,0,376.7,1005,110.9,300,23.4,71,85.3,42.9,18.8,1.2,2246,12.8,59.6,Medium
2022,3,Berea,Teyateyaneng,community,foothill,FALSE,2247,87.5,15.6,25.6,20.6,0,0.53,0,468.4,1025,350.4,771,17.8,33,81.3,75.7,16.9,0.7,1707,38.6,70.2,High
2022,3,Berea,Roma,community,foothill,FALSE,2248,80.3,14.7,24.7,19.7,0,-1.31,0,430.1,943,290.9,626,22.7,56,92.9,75.1,16.9,0.7,1707,38.6,64.5,Medium
2022,3,Berea,Mapoteng,community,foothill,FALSE,2088,78.3,16.4,26.4,21.4,0,0.07,0,533,1111,221.7,504,22.1,46,91.2,76.4,16.9,0.7,1707,38.6,60.1,Medium
2022,3,Berea,Kolonyama,community,foothill,FALSE,2623,77.7,14.3,24.3,19.3,0,-0.93,0,325.1,878,283.1,709,18.9,47,94.1,77.1,16.9,0.7,1707,38.6,63.6,Medium
2022,3,Berea,Ha Thetsane,community,foothill,FALSE,2211,83.4,13.9,23.9,18.9,2,0.37,0,206,457,413.2,906,18.8,51,81.5,67.6,16.9,0.7,1707,38.6,61.8,Medium
2022,3,Berea,Peka,community,foothill,FALSE,2337,84.4,15.7,25.7,20.7,0,-0.12,0,379.9,922,382.1,860,13.9,22,91.2,68.6,16.9,0.7,1707,38.6,70.9,High
2022,3,Berea,Kolo,community,foothill,FALSE,2619,80.2,16.2,26.2,21.2,1,0.04,0,280.7,713,300.2,758,20.7,52,69.5,70,16.9,0.7,1707,38.6,64.9,Medium
2022,3,Berea,Morija,community,foothill,FALSE,2634,65.2,15.7,25.7,20.7,0,0.85,0,397.3,997,360.2,935,20.4,51,100,66.9,16.9,0.7,1707,38.6,66.2,Medium
2022,3,Berea,Makhoakhoeng,community,foothill,FALSE,1979,76.9,16.4,26.4,21.4,0,0.38,0,435.6,901,215.5,426,14.6,18,80.6,62.5,16.9,0.7,1707,38.6,60.5,Medium
2022,3,Berea,Nkau,community,foothill,FALSE,2397,71.6,15.9,25.9,20.9,0,-0.97,0,436.7,1125,308.2,772,16.3,47,82.5,61.5,16.9,0.7,1707,38.6,65.4,Medium
2022,3,Berea,Ha Lejone,community,foothill,FALSE,2350,93.9,15.6,25.6,20.6,0,-1.25,0,596.3,1411,317,718,25.5,68,84.2,68.6,16.9,0.7,1707,38.6,68.8,Medium
2022,3,Berea,Thaba Bosiu,community,foothill,FALSE,1974,73.5,15.4,25.4,20.4,0,0.44,0,367.6,785,331.6,675,17.9,40,79.3,58.5,16.9,0.7,1707,38.6,67.4,Medium
2022,3,Butha-Buthe,Butha-Buthe Town,community,highland,TRUE,2344,76,10.5,20.5,15.5,0,4.75,0,453.7,1089,329.4,745,16.4,38,85.6,73.8,13.6,0.8,1821,29.8,67.8,Medium
2022,3,Butha-Buthe,Motete,community,highland,TRUE,2169,88.4,10.4,20.4,15.4,0,-0.9,0,320.2,663,320,652,9.3,14,74.5,69.2,13.6,0.8,1821,29.8,69.9,Medium
2022,3,Butha-Buthe,Hololo,community,highland,TRUE,2105,86.8,12.1,22.1,17.1,2,-0.91,0,406.1,844,272.1,561,12.2,29,97.4,91.4,13.6,0.8,1821,29.8,64.3,Medium
2022,3,Butha-Buthe,Khabo,community,highland,TRUE,2174,70.1,11.3,21.3,16.3,1,-1.72,0,508.9,1163,206.2,436,10,19,78.3,87.7,13.6,0.8,1821,29.8,59.8,Medium
2022,3,Butha-Buthe,Ha Nqosa,community,highland,TRUE,2312,88.4,11.1,21.1,16.1,1,0.11,0,264.8,563,265,619,10.8,27,88.7,82.6,13.6,0.8,1821,29.8,61,Medium
2022,3,Butha-Buthe,Fobane,community,highland,TRUE,2532,89.7,10.9,20.9,15.9,0,-1.51,0,365.7,945,138,347,11,23,77.6,71.2,13.6,0.8,1821,29.8,58.3,Medium
2022,3,Butha-Buthe,Ntsekhe,community,highland,TRUE,2197,90.5,9.8,19.8,14.8,1,0.99,0,508.4,1109,331,780,11.9,26,90.2,75.6,13.6,0.8,1821,29.8,69.5,Medium
2022,3,Butha-Buthe,Bethlehem,community,highland,TRUE,2126,92.8,10.9,20.9,15.9,0,-1.16,0,452.8,956,277.9,606,10.2,23,74.2,78.9,13.6,0.8,1821,29.8,67.8,Medium
2022,3,Butha-Buthe,Ha Makebe,community,highland,TRUE,2209,89.4,9.2,19.2,14.2,0,-1.23,0,512.5,1112,251.4,560,11.7,20,79.1,87.2,13.6,0.8,1821,29.8,65.5,Medium
2022,3,Butha-Buthe,Mafika-Lisiu,community,highland,TRUE,2316,84.9,11,21,16,0,-0.6,0,430.6,957,168.3,410,7.4,21,86.5,65.4,13.6,0.8,1821,29.8,58.7,Medium
2022,3,Leribe,Hlotse,community,foothill,FALSE,2980,126.9,14.2,24.2,19.2,0,0.73,0,360.5,1026,212.7,613,11.8,35,100,70.7,11.5,0.7,1725,38,65.2,Medium
2022,3,Leribe,Maputsoe,community,foothill,FALSE,2831,125.9,15,25,20,0,3.33,0,635.5,1780,267,794,15.2,52,82.5,65.9,11.5,0.7,1725,38,70,High
2022,3,Leribe,Tsikoane,community,foothill,FALSE,2769,110.3,14.1,24.1,19.1,0,3.57,0,228.8,620,210.2,531,14.4,50,91.1,56.4,11.5,0.7,1725,38,55.3,Medium
2022,3,Leribe,Makhunoane,community,foothill,FALSE,2916,139,14.8,24.8,19.8,0,1.12,0,554.9,1641,270.8,781,14.8,40,80.9,69.8,11.5,0.7,1725,38,72.2,High
2022,3,Leribe,Likila,community,foothill,FALSE,2804,145.4,14.5,24.5,19.5,2,4.15,0,628.6,1760,294.7,818,11,33,73.2,69,11.5,0.7,1725,38,75.2,High
2022,3,Leribe,Pitseng,community,foothill,FALSE,2934,127.7,14.3,24.3,19.3,2,0.42,0,653.3,1893,241.1,698,13.1,36,85.3,54.7,11.5,0.7,1725,38,68.4,Medium
2022,3,Leribe,Khabo,community,foothill,FALSE,3111,122.7,14.3,24.3,19.3,0,2.35,0,511.1,1614,205.1,685,9.2,18,85.5,71,11.5,0.7,1725,38,65.5,Medium
2022,3,Leribe,Ngoajane,community,foothill,FALSE,3078,120.3,15,25,20,0,-0.15,0,560.7,1737,334.3,988,9,23,80.3,75.6,11.5,0.7,1725,38,73.7,High
2022,3,Leribe,Ha Lejone,community,foothill,FALSE,3191,154.6,13.1,23.1,18.1,0,0.55,0,551.5,1780,266.2,867,9.4,30,79.3,66.6,11.5,0.7,1725,38,73.5,High
2022,3,Leribe,Mahobong,community,foothill,FALSE,3009,152.1,13.9,23.9,18.9,0,1.28,0,299.6,897,225.1,661,16.4,55,81.1,77,11.5,0.7,1725,38,70.7,High
2022,3,Leribe,Mokhele,community,foothill,FALSE,3105,122.1,13.9,23.9,18.9,2,-0.19,0,478.9,1463,218.2,709,12.3,32,92.1,66,11.5,0.7,1725,38,65.6,Medium
2022,3,Leribe,Phafane,community,foothill,FALSE,2865,125.3,12.8,22.8,17.8,1,1.77,0,319.8,894,225.6,662,11.9,36,82.9,66.1,11.5,0.7,1725,38,67.4,Medium
2022,3,Leribe,Thaba-Phatsoa,community,foothill,FALSE,2658,144.1,13.9,23.9,18.9,0,6.29,0,808.8,2218,295.6,795,11.5,45,82.9,75.2,11.5,0.7,1725,38,74.2,High
2022,3,Leribe,Ha Mofoka,community,foothill,FALSE,3171,129.9,12.7,22.7,17.7,2,8.1,0,660.1,2125,267.7,792,9.6,30,89,72.1,11.5,0.7,1725,38,70,High
2022,3,Mafeteng,Mafeteng Town,community,lowland,FALSE,1885,67,13.3,23.3,18.3,0,-0.58,0,363.1,692,297.5,564,16.7,33,81.9,39.9,14.5,0.5,1663,29.3,64.2,Medium
2022,3,Mafeteng,Mpharane,community,lowland,FALSE,1943,59,11.8,21.8,16.8,1,-1.62,0,273.3,549,363.2,673,11.1,17,69.9,55.7,14.5,0.5,1663,29.3,65.2,Medium
